achievements_total,appid,avg_players_median_6m,categories,coming_soon,community_id,community_size,controller_support,crawl_status,crawl_timestamp,developers,discount_percent,dlc_count,final_price,first_month_in_window,genres,has_dlc,initial_price,is_free,is_synthetic_community,label_dead,label_dead_binary,last_month,linux,mac,metacritic_score,min_months_ok,min_months_required,months_used,name,pc_min_requirements,publishers,recommendations_total,release_date,required_age,supported_languages,tags,type,windows
42.0,2111870,29.025,"Action, Adventure, Indie",False,,,Full Xbox Controller Support,success,2025-08-24T14:45:43.035724,"Ocean Drive Studio, Inc.",0.0,0.0,$19.99,2024-11-01,"Action, Adventure, Indie",False,$19.99,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Section 13,Minimum:Requires a 64-bit processor and operating systemOS:Windows 10 x64Processor:Intel(R) Core(TM) i3 or AMD equivalentMemory:8 GB RAMGraphics:GeForce GTX 960 or Radeon equivalent with 2 GB VRAMDirectX:Version 11Network:Broadband Internet connectionStorage:10 GB available spaceSound Card:DirectX compatible sound cardRecommended:Requires a 64-bit processor and operating systemOS:Windows 10 x64Processor:Intel(R) Core(TM) i5 or AMD equivalentMemory:16 GB RAMGraphics:GeForce GTX 1070 or Radeon equivalent with 4GB VRAMDirectX:Version 12Network:Broadband Internet connectionStorage:10 GB available spaceSound Card:DirectX compatible sound card,"Ocean Drive Studio, Inc., Kakao Games",662.0,"May 26, 2025",0.0,"English, Korean, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Japanese","Dark, Top-Down Shooter, Action Roguelike, Twin Stick Shooter, Zombies, Roguelite, Shooter, PvE, Adventure, Survival, Singleplayer, Combat, Action, Roguelike, Atmospheric, Co-op, Top-Down, 3D, Supernatural, Isometric",game,True
14.0,1221230,0.22,Adventure,False,,,Partial Xbox Controller Support,success,2025-08-25T06:40:03.353119,Dark Gaia Studios,0.0,0.0,₪18.50,2020-06-01,Adventure,False,₪18.50,False,False,Dead,1,2020-10-01,False,False,,True,3,3,Derange,"Minimum:OS *:Windows 7/8/8.1/10 (32bit/64bit)Processor:Intel Core2 Duo or betterMemory:2 GB RAMGraphics:DirectX 9/OpenGL 4.1 capable GPUDirectX:Version 9.0Storage:200 MB available spaceSound Card:DirectSound-compatible sound card*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",GrabTheGames,44.0,"28 May, 2020",0.0,"English, Russian","Adventure, Horror, Gore, Pixel Graphics, Survival Horror, Retro, Anime, Puzzle, Violent, Lovecraftian, Psychological, Roguelite, Great Soundtrack, RPG, Indie, Early Access, Classic, Old School, 1980s, Point & Click",game,True
30.0,1683380,1.845,"Indie, Simulation, Strategy, Early Access",False,,,,success,2025-08-24T20:46:59.185066,西梅树工作室,0.0,1.0,₪55.95,2024-03-01,"Indie, Simulation, Strategy, Early Access",True,₪55.95,False,False,Dead,1,2025-01-01,False,False,,True,3,6,噗噗的冒险乐园,Minimum:OS:windows7 or upProcessor:i5-2320 or upMemory:4 GB RAMGraphics:GTX 750DirectX:Version 11Network:Broadband Internet connectionStorage:1 GB available spaceRecommended:OS:windows10 or upProcessor:i7-7700 or upMemory:8 GB RAMGraphics:GTX 1050 or upDirectX:Version 11Network:Broadband Internet connectionStorage:2 GB available space,"西梅树工作室, Anotherindie",101.0,"18 Jul, 2023",0.0,"English, Simplified Chinese, Traditional Chinese, Japanese, Korean","Management, Simulation, Strategy, Indie, Building, Cute, 2D, CRPG, Fantasy, Resource Management, Economy, Mystery Dungeon, Singleplayer, City Builder, Anime, Funny, Early Access, RTS, Strategy RPG, Choose Your Own Adventure",game,True
15.0,1093910,22.13,"Adventure, Indie, RPG",False,,,,success,2025-08-24T21:13:28.200702,拾英工作室,0.0,0.0,₪14.50,2025-02-01,"Adventure, Indie, RPG",False,₪14.50,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Tales of the Black Forest,"Minimum:OS *:WIN7 SP1/WIN8/WIN10/XPProcessor:1.2 GHzMemory:2 GB RAMGraphics:DirectX 9 compatible graphics cardStorage:1 GB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",SakuraGame,173.0,"25 Sep, 2019",0.0,"English, Simplified Chinese, Traditional Chinese, Japanese","RPGMaker, RPG, Pixel Graphics, Horror, Indie, Adventure, Story Rich, Female Protagonist, Anime, Visual Novel, Atmospheric, Psychological Horror, Puzzle, Singleplayer, 2D, JRPG",game,True
0.0,392330,2.115,"Indie, Simulation, Strategy",False,,,,success,2025-08-25T13:30:46.988015,"MadMinute Games, Norb Software Development LLC",0.0,0.0,₪36.95,2024-12-01,"Indie, Simulation, Strategy",False,₪36.95,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Take Command - 2nd Manassas,"Minimum:OS *:Win 98/ME/2000/XP/Win7/Win10Processor:P3 1000Memory:256 MB RAMGraphics:64MB Video Card (DX9 Compatible)Storage:800 MB available spaceRecommended:OS:XP/Win7/Win10Processor:P4 1.8 GhzMemory:512 MB RAMGraphics:128MB Video Card (DX9 Compatible)*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Norb Software Development LLC,81.0,"18 Apr, 2006",18.0,English,"Wargame, Real Time Tactics, War, Artificial Intelligence, RTS, Grand Strategy, Strategy, 3D, Third Person, Historical, Simulation, Tactical, Moddable, America, Combat, Singleplayer, Immersive, Indie, Violent",game,True
0.0,259060,4.08,"Indie, Strategy",False,,,,success,2025-08-25T05:02:59.338127,Illwinter Game Design,0.0,0.0,₪131.95,2025-02-01,"Indie, Strategy",False,₪131.95,False,False,Dead,1,2025-07-01,True,True,,True,3,6,Dominions 4,"Minimum:OS *:Windows XP/Vista/7Processor:1 GHzMemory:1024 MB RAMStorage:500 MB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Illwinter Game Design,1118.0,"5 Dec, 2013",0.0,English,"Strategy, Turn-Based Strategy, Indie, Grand Strategy, Fantasy, Multiplayer, Turn-Based, Moddable, Difficult, Singleplayer, God Game, 4X, Addictive, RPG, Sandbox, Mythology",game,True
47.0,559100,28.465,"Action, RPG, Strategy",False,,,Partial Xbox Controller Support,success,2025-08-26T01:17:44.506352,CreativeForge Games,0.0,2.0,₪149.95,2025-02-01,"Action, RPG, Strategy",True,₪149.95,False,False,Dead,1,2025-07-01,False,False,74.0,True,3,6,Phantom Doctrine,"Minimum:Requires a 64-bit processor and operating systemOS *:Windows 7 /  8 / 8.1 / 10Processor:Intel Core i3-2100 / AMD Phenom II X4 965  or equivalentMemory:6 GB RAMGraphics:GeForce GTX 550 Ti  / Intel HD 620 / Radeon HD 5770DirectX:Version 11Storage:35 GB available spaceAdditional Notes:Online connection required for MultiplayerRecommended:Requires a 64-bit processor and operating systemOS:Windows 10Processor:Intel Core i5-4670K / AMD FX-8320 or equivalentMemory:16 GB RAMGraphics:GeForce GTX 960 / Radeon R9 290XAdditional Notes:Online connection required for Multiplayer*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Good Shepherd Entertainment,15.0,"14 Aug, 2018",18.0,"English, Polish, French, German, Russian, Simplified Chinese, Italian, Spanish - Spain","Turn-Based Tactics, Strategy, Cold War, Stealth, RPG, Singleplayer, Tactical, Turn-Based Strategy, Turn-Based, Character Customization, Action, Violent, Multiplayer, Replay Value, Isometric, Great Soundtrack, Atmospheric, Alternate History, Story Rich, Management",game,True
0.0,2383860,1.74,"Adventure, Indie, Simulation, Free To Play",False,,,,success,2025-08-26T09:58:33.312060,"Young Horses: Free Range, Young Horses",0.0,0.0,Free,2023-05-01,"Adventure, Indie, Simulation, Free To Play",False,Free,True,False,Dead,1,2025-04-01,False,False,,True,3,5,Octodad (Student Edition),"Minimum:OS *:Microsoft® Windows XP/Vista/7 with DirectX® 9.0cProcessor:2.6 GHz Pentium® IV or equivalent AMD Athlon® processorMemory:2 GB RAMGraphics:Intel® GMA950 Integrated Graphics or DirectX® 9.0c Capable Video CardStorage:1 GB available spaceRecommended:Processor:Dual Core 2.4GHzMemory:3 GB RAMGraphics:512 MB NVIDIA® GeForce® 8800 GTX or ATI Radeon® HD 3870 or better*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Young Horses,128.0,"25 Apr, 2023",0.0,English,"3D Platformer, Physics, Stealth, Difficult, Walking Simulator, Action-Adventure, 3D, Third Person, Funny, Simulation, Controller, Story Rich, Family Friendly, Comedy, Cartoon, Adventure, Destruction, Singleplayer, Free to Play, Indie",game,True
21.0,2849680,15.815,"Action, Indie, Early Access",False,,,Partial Xbox Controller Support,success,2025-08-26T15:29:27.306719,Pixeljam,25.0,1.0,₪13.87,2025-02-01,"Action, Indie, Early Access",True,₪29.50,False,False,Dead,1,2025-07-01,False,True,,True,3,6,Utopia Must Fall,"Minimum:OS:Windows 10 or higherProcessor:1 Ghz CPUMemory:2 GB RAMGraphics:Intel HD Graphics 4000 or equivalent, Integrated cards also workStorage:250 MB available space",Pixeljam,24.0,"9 Sep, 2024",0.0,English,"Early Access, Arcade, Shoot 'Em Up, Bullet Hell, Tower Defense, Roguelite, Base Building, Procedural Generation, Dark Comedy, Sci-fi, Action, Dark Humor, 2D, Perma Death, Shooter, Funny, Abstract, Colorful, Minimalist, Stylized",game,True
0.0,387130,0.01,"Action, Indie, RPG, Early Access",False,,,Full Xbox Controller Support,success,2025-08-25T13:05:53.651513,Maya Gameworks,0.0,0.0,₪36.95,2017-03-01,"Action, Indie, RPG, Early Access",False,₪36.95,False,False,Dead,1,2019-08-01,False,False,,True,3,6,"Zombie Hunter, Inc.","Minimum:Requires a 64-bit processor and operating systemOS *:Windows 7 or higherProcessor:2 GHz Dual-Core CPUMemory:16 GB RAMGraphics:NVidia 1070ti or higherDirectX:Version 10Storage:8 GB available spaceRecommended:Requires a 64-bit processor and operating systemOS *:Windows 7 or higherProcessor:Intel Core i7Memory:32 GB RAMGraphics:NVidia 3070Storage:8 GB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Maya Gameworks,0.0,"18 Jan, 2016",0.0,English,"Early Access, Action RPG, Top-Down Shooter, Looter Shooter, Twin Stick Shooter, Shooter, RPG, 3D, Isometric, Top-Down, Controller, Gun Customization, Multiple Endings, Action, Horror, Exploration, Realistic, Loot, Zombies, Survival",game,True
18.0,826000,0.085,"Action, Indie",False,,,Partial Xbox Controller Support,success,2025-08-24T02:44:09.732676,FreezeNova,0.0,0.0,₪18.50,2019-05-01,"Action, Indie",False,₪18.50,False,False,Dead,1,2020-02-01,False,False,,True,3,6,Masked Forces 3,"Minimum:Requires a 64-bit processor and operating systemOS *:Windows 7 64 bitProcessor:Intel Core 2 Duo E6600/AMD Phenom X3 8750Memory:2 GB RAMGraphics:GeForce GTX 260/Radeon HD 4870DirectX:Version 9.0cNetwork:Broadband Internet connectionStorage:4 GB available spaceRecommended:Requires a 64-bit processor and operating system*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",FreezeNova,45.0,"19 Jul, 2018",0.0,"English, Russian, Simplified Chinese","Action, Indie, Gore, Violent, Zombies, Co-op, PvP, First-Person, Multiplayer, Competitive, Survival, FPS, Blood, Military, Singleplayer, Sniper, Shooter, Arena Shooter, Online Co-Op, Fast-Paced",game,True
38.0,2725200,4.65,"Action, Casual, Indie, Strategy",False,,,,success,2025-08-25T11:23:50.599687,Brave Cat Games,65.0,0.0,₪6.47,2025-02-01,"Action, Casual, Indie, Strategy",False,₪18.50,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Prisoners,"Minimum:Requires a 64-bit processor and operating systemOS:Windows 10, 64 BitProcessor:Intel i5 or new-gen i3 / AMD equivalentMemory:4 GB RAMGraphics:NVIDIA GeForce GTX 1050 4GBDirectX:Version 11Storage:5 GB available spaceRecommended:Requires a 64-bit processor and operating systemOS:Windows 11, 64 BitProcessor:Intel i7 or AMD equivalent (AMD FX 9500+ Series)Memory:8 GB RAMGraphics:NVIDIA RTX 3060DirectX:Version 12Storage:5 GB available space",Brave Cat Games,509.0,"15 Aug, 2024",0.0,"English, French, German, Spanish - Spain, Japanese, Korean, Russian, Simplified Chinese, Turkish, Polish, Portuguese - Brazil","Social Deduction, Survival, Battle Royale, Minigames, Online Co-Op, PvP, Shooter, Strategy, First-Person, 3D, FPS, Funny, Conversation, Action, Casual, Tactical, Psychological, Co-op, Multiplayer, Party Game",game,True
34.0,1866630,8.905,Strategy,False,,,"Full Xbox Controller Support, PS4 Controller Support, PS5 Controller Support",success,2025-08-23T15:45:49.830054,Windmill Slam,0.0,1.0,$16.99,2025-02-01,Strategy,True,$16.99,False,False,Dead,1,2025-07-01,False,True,,True,3,6,Throne of Bone,"Minimum:OS *:Windows 7 or laterProcessor:2GHz or betterMemory:1 GB RAMGraphics:1920x1080, post-2012 graphics hardwareStorage:2 GB available spaceSound Card:DirectX 9.0c compatible*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Windmill Slam,306.0,"Apr 22, 2025",0.0,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Portuguese - Portugal, Simplified Chinese","Strategy, Roguelike, Card Battler, Auto Battler, Fantasy, Deckbuilding, Card Game, Dark Fantasy, Turn-Based Strategy, Procedural Generation, Turn-Based Combat, Dungeon Crawler, Singleplayer, 2D, Hand-drawn, Replay Value, Roguelike Deckbuilder, Turn-Based Tactics, Cartoon, First-Person",game,True
15.0,866400,0.36,"Indie, Simulation, Strategy",False,,,,success,2025-08-24T05:17:02.430720,Aggroblakh,0.0,0.0,₪51.95,2020-07-01,"Indie, Simulation, Strategy",False,₪51.95,False,False,Dead,1,2020-12-01,False,True,,True,3,6,On The Western Front,"Minimum:Requires a 64-bit processor and operating systemOS *:Windows XP/Vista/7/10Processor:1.6 GhzMemory:1 GB RAMGraphics:OpenGL 2.1+DirectX:Version 9.0cStorage:1 GB available spaceSound Card:Anything will doRecommended:Requires a 64-bit processor and operating system*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Aggroblakh,77.0,"7 Aug, 2025",0.0,English,"Strategy, Indie, Simulation, World War I, War, Wargame, Historical, Grand Strategy, Management, Real-Time with Pause, Real Time Tactics, Military",game,True
12.0,1689000,1.48,"Adventure, Indie",False,,,,success,2025-08-24T21:32:04.240455,Waffle,45.0,0.0,₪72.57,2021-12-01,"Adventure, Indie",False,₪131.95,False,False,Dead,1,2023-04-01,False,False,,True,3,6,Namaiki Dark Elf Sisters,"Minimum:OS *:Windows 7+Processor:Intell E8600 Core 2 DuoMemory:1 GB RAMGraphics:128MB VRAMDirectX:Version 9.0Storage:2 GB available spaceAdditional Notes:800x600 ResolutionRecommended:Processor:Core i3Memory:2 GB RAMGraphics:256MB VRAMDirectX:Version 9.0Additional Notes:1280x720 Resolution*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",MangaGamer,30.0,"30 Sep, 2021",18.0,"English, Japanese","Sexual Content, Nudity, Hentai, Visual Novel, Mature, Dating Sim, Anime, NSFW, 2D, Fantasy, Cute, Funny, Comedy, Romance, Multiple Endings, Colorful, Magic, Adventure, Indie, Choose Your Own Adventure",game,True
0.0,3028150,4.01,"Adventure, Indie, RPG",True,,,,success,2025-08-27T18:36:45.490175,Crazy Nirin,0.0,0.0,₪43.95,2025-01-01,"Adventure, Indie, RPG",False,₪43.95,False,False,Dead,1,2025-06-01,False,False,,True,3,6,Nao in Heat! ~Kemomimi Girl's Naughty Treatment~,"Minimum:OS:7 / 8 / 8.1 / 10Processor:3+ GHz ProcessorMemory:４ GB RAMGraphics:DirectX 11/OpenGL 4.1 capable GPUDirectX:Version 11Storage:1 GB available spaceRecommended:OS:11Processor:3+ GHz ProcessorMemory:８ GB RAMGraphics:OpenGL ES 2.0 hardware driver support required for WebGL acceleration. (AMD Catalyst 10.9, nVidia 358.50)DirectX:Version 11Storage:2 GB available space","HENTAI Plan, OTAKU Plan",96.0,"17 Jan, 2025",18.0,"English, Japanese, Simplified Chinese, Traditional Chinese","Nudity, Sexual Content, Adventure, NSFW, RPG, Card Battler, JRPG, Mystery Dungeon, Dungeon Crawler, 2D, Fantasy, Indie, Story Rich, Turn-Based Combat, Singleplayer, Female Protagonist, Hentai, Anime",game,True
21.21,COMMUNITY_0,,"Indie,Adventure,Casual,Action,Simulation",False,0,1184,,,,"HeR Interactive,Ltd.,Qumaron,Games Incubator,Ubisoft Montreal",0.55,0.45,0.0,,"Indie,Adventure,Casual,Action,Simulation",False,0.0,False,True,False,0,,False,False,83.51,,,,Community 0 Profile,,"HeR Interactive,Ubisoft,Ltd.,PlayWay S.A.,Qumaron",284.64,2020-01-01,2.33,"English,French,German,Simplified Chinese,Spanish - Spain","Singleplayer,Indie,Adventure,Casual,Action",game,False
31.91,COMMUNITY_1,,"Indie,Adventure,Casual,Action,Strategy",False,1,1139,,,,"Daedalic Entertainment,Frontwing,Frogwares,Jackbox Games,Inc.",63.67,0.68,0.0,,"Indie,Adventure,Casual,Action,Strategy",False,0.0,False,True,False,0,,False,False,72.04,,,,Community 1 Profile,,"Daedalic Entertainment,Artifex Mundi,Grey Alien Games,Frontwing USA,Frogwares",180.99,2020-01-01,1.49,"English,German,French,Spanish - Spain,Simplified Chinese","Singleplayer,Indie,Adventure,Casual,Action",game,False
20.24,COMMUNITY_2,,"Indie,Casual,Adventure,Action,Strategy",False,2,668,,,,"Alawar Casual,Double Fine Productions,07th Expansion,Sigyaad Team,owlyboi",0.44,0.38,0.0,,"Indie,Casual,Adventure,Action,Strategy",False,0.0,False,True,False,0,,False,False,75.75,,,,Community 2 Profile,,"Alawar Casual,MangaGamer,Conglomerate 5,Double Fine Productions,HH-Games",237.24,2020-01-01,1.91,"English,German,Russian,French,Simplified Chinese","Indie,Singleplayer,Casual,Adventure,Action",game,False
31.25,COMMUNITY_3,,"Indie,Casual,Adventure,Action,Strategy",False,3,629,,,,"LLC,GameHouse,FIVE-BN GAMES,Chilla's Art,L. Stotch",0.59,0.45,0.0,,"Indie,Casual,Adventure,Action,Strategy",False,0.0,False,True,False,0,,False,False,75.81,,,,Community 3 Profile,,"LLC,GameHouse,FIVE-BN GAMES,Chilla's Art,L. Stotch",256.37,2020-01-01,1.83,"English,Simplified Chinese,German,French,Russian","Indie,Singleplayer,Casual,Adventure,Action",game,False
65.05,COMMUNITY_4,,"Indie,Action,Adventure,Casual,Simulation",False,4,575,,,,"Octo Games,Euphoric Brothers,Zachtronics,Lesson of Passion,Laush Dmitriy Sergeevich",0.4,0.4,0.0,,"Indie,Action,Adventure,Casual,Simulation",False,0.0,False,True,False,0,,False,False,74.5,,,,Community 4 Profile,,"Octo Games,Euphoric Brothers,Zachtronics,Lesson of Passion,NVLMaker",260.58,2020-01-01,2.38,"English,Simplified Chinese,German,French,Spanish - Spain","Indie,Singleplayer,Action,Adventure,Casual",game,False
22.92,COMMUNITY_5,,"Indie,Casual,Action,Adventure,Simulation",False,5,553,,,,"Inc.,WayForward,100 Cozy Games,Cats,LucasArts",0.51,0.5,0.0,,"Indie,Casual,Action,Adventure,Simulation",False,0.0,False,True,False,0,,False,False,77.55,,,,Community 5 Profile,,"Next Game,Inc.,WayForward,100 Cozy Games,tinyBuild",295.08,2020-01-01,1.99,"English,Simplified Chinese,German,Russian,French","Indie,Singleplayer,Casual,Adventure,Action",game,False
33.38,COMMUNITY_6,,"Indie,Casual,Action,Adventure,Simulation",False,6,479,,,,"LTD.,XDEVS LTD,RewindApp,INTI CREATES CO.,Studio Goya",0.63,0.36,0.0,,"Indie,Casual,Action,Adventure,Simulation",False,0.0,False,True,False,0,,False,False,73.5,,,,Community 6 Profile,,"LTD.,Square Enix,XDEVS LTD,RewindApp,INTI CREATES CO.",249.22,2020-01-01,2.29,"English,Simplified Chinese,German,French,Russian","Indie,Singleplayer,Casual,Action,Adventure",game,False
